# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Mar 12 18:57:23 MSK 2020 [seed=1584028601078]
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
480000	-31440.592563250182	158.25772776620767	-31598.85029101639	0.012177126785905388	0.07698107787205966	0.017559679799412434	38.78476298362784	0.31489541438169977	0.3104077186824308	0.1317198458160586	0.24297702111981123	1.0	1.0	-31598.85029101639	0.0	159.4847631166485
481000	-31443.331249777657	162.1481545749921	-31605.47940435265	0.011792750291496713	0.07249805187234387	0.016509005004652938	43.4509261919666	0.3146560616185719	0.3104077186824308	0.13455241550401734	0.24038380419498037	1.0	1.0	-31605.47940435265	0.0	163.6244824283556
482000	-31450.077473035282	157.5701160596972	-31607.64758909498	0.011534057249991455	0.07689884379671147	0.016032504792900863	35.52092814235223	0.3146560616185719	0.31214592764008375	0.13455241550401734	0.23864559523732742	1.0	1.0	-31607.64758909498	0.0	158.4711924040318
483000	-31441.64000731953	161.38200619737765	-31603.022013516907	0.012152934039400856	0.0766492491845159	0.015294753162732178	35.16409510093357	0.3142653281868257	0.3139886188538001	0.1288838870349994	0.24286216592437526	1.0	1.0	-31603.022013516907	0.0	162.20930274833395
484000	-31434.89222867334	161.63313106933987	-31596.525359742678	0.011618524924745766	0.07343400433958336	0.01659807166373728	37.886987366706045	0.31460481238488774	0.3139886188538001	0.1337484148789309	0.23765815388238162	1.0	1.0	-31596.525359742678	0.0	162.74076313582222
485000	-31428.758156344942	162.43133857703384	-31591.189494921975	0.012044941318006831	0.07333302011016005	0.014268906439863966	36.212360163544574	0.31460481238488774	0.3139886188538001	0.1337484148789309	0.23765815388238162	1.0	1.0	-31591.189494921975	0.0	163.2669875962179
486000	-31428.934121738064	161.42855225127963	-31590.362673989344	0.011806953171371044	0.07370075959490516	0.017592422578879788	36.212360163544574	0.31515239140321666	0.31159608543329625	0.13356682329884403	0.23968469986464339	1.0	1.0	-31590.362673989344	0.0	162.47358674946406
487000	-31437.624534339848	161.1351456559708	-31598.75967999582	0.011654577468357156	0.07458855517245143	0.013278326007127096	36.212360163544574	0.31495198037713235	0.31159608543329625	0.13356682329884403	0.23988511089072773	1.0	1.0	-31598.75967999582	0.0	161.89884496253165
488000	-31425.608927389385	163.20918602332804	-31588.81811341271	0.012469940036080445	0.0743964967599421	0.01696917064798398	38.078024687442685	0.31429304565124905	0.31159608543329625	0.13356682329884403	0.24054404561661102	1.0	1.0	-31588.81811341271	0.0	164.3524481866268
489000	-31432.450353720535	158.40502211414108	-31590.855375834675	0.01170991071389076	0.07364542812180983	0.01127797215233855	40.15826149788668	0.3109468538829702	0.31159608543329625	0.13356682329884403	0.24389023738488985	1.0	1.0	-31590.855375834675	0.0	159.28369265456692
490000	-31439.978753166884	161.5894267180293	-31601.568179884915	0.012190267590590866	0.07472202622077667	0.014185433930326482	29.71411452981021	0.3102876722216758	0.31225526709459067	0.13521522641595896	0.24224183426777493	1.0	1.0	-31601.568179884915	0.0	161.90618599517202
491000	-31445.73235544414	159.07107370147682	-31604.803429145617	0.011670495201589219	0.07495731299464352	0.01219476943642797	31.536567913814366	0.3100510801136037	0.3170231969069691	0.1306838887116526	0.24224183426777493	1.0	1.0	-31604.803429145617	0.0	159.38839602864772
492000	-31449.289653660824	158.48036307374997	-31607.770016734576	0.012675939860815213	0.07772770699714532	0.017468539377580528	39.345876907384685	0.30922450408670576	0.3135369810130903	0.13506036637037128	0.242178148529833	1.0	1.0	-31607.770016734576	0.0	159.74105900667757
493000	-31438.093260566944	161.8517059470236	-31599.94496651397	0.011749144746087372	0.07350372414814509	0.018465500401990655	35.29139715782326	0.3171699533528768	0.30936219767452605	0.13128970044276447	0.242178148529833	1.0	1.0	-31599.94496651397	0.0	162.87693540756936
494000	-31436.938381849108	158.80577685304672	-31595.744158702153	0.011620107155315536	0.07553378978313154	0.017625525463466293	41.319957454706326	0.3171699533528768	0.30936219767452605	0.13127678152538055	0.2421910674472169	1.0	1.0	-31595.744158702153	0.0	160.20886899098448
495000	-31432.82186556001	159.51984909449152	-31592.341714654503	0.011921209532021101	0.07580555831302593	0.016762214567400596	34.27312164432949	0.3171699533528768	0.30936219767452605	0.13127678152538055	0.2421910674472169	1.0	1.0	-31592.341714654503	0.0	160.37126117325192
496000	-31434.47349550772	157.02696440910384	-31591.50045991682	0.011669739942439198	0.07740430128546705	0.016873120565056778	35.018637925743505	0.3191957694456556	0.30809777233908353	0.13254120686082307	0.24016525135443814	1.0	1.0	-31591.50045991682	0.0	157.94154196423105
497000	-31436.422834991117	160.25715853712003	-31596.679993528236	0.013020930668695967	0.07645858153662694	0.016322497074254406	35.404006584261246	0.3092858668249801	0.30809777233908353	0.13327027077070824	0.2493460900652284	1.0	1.0	-31596.679993528236	0.0	161.1674441883606
498000	-31435.941052744267	160.302424901952	-31596.243477646218	0.01125765713709911	0.07278709344249114	0.01875036806093143	39.43122479017931	0.3092858668249801	0.30809777233908353	0.13352019884636473	0.2490961619895719	1.0	1.0	-31596.243477646218	0.0	161.63980700543416
499000	-31435.45900681336	161.23206905322115	-31596.69107586658	0.011527067093397169	0.07309797404625493	0.017866264038592063	35.23803620518805	0.31016865164424773	0.3165440696010191	0.13352019884636473	0.23976707990836874	1.0	1.0	-31596.69107586658	0.0	162.22031351150224
500000	-31436.14748918849	162.59317557648643	-31598.740664764977	0.012198102078599891	0.07376670343447289	0.019236471712565893	39.999620245005055	0.3110240858968155	0.31160145766567326	0.1356487832326315	0.24172567320487995	1.0	1.0	-31598.740664764977	0.0	163.99502785053411
501000	-31435.276017848795	160.55974077021702	-31595.83575861901	0.012275293518346506	0.07518486466033039	0.013032793971226636	34.88073828320384	0.3110240858968155	0.31160145766567326	0.1356487832326315	0.24172567320487995	1.0	1.0	-31595.83575861901	0.0	161.2056704005002
502000	-31435.255537232533	161.56979849190344	-31596.825335724436	0.0122635215413483	0.07460183950442752	0.014233660047527642	30.576505160754007	0.3110240858968155	0.3105808511418248	0.1356487832326315	0.24274627972872836	1.0	1.0	-31596.825335724436	0.0	161.96261452007784
503000	-31445.313600278194	159.50683826875212	-31604.820438546947	0.012181347184060632	0.0769203177195497	0.016015597301019237	31.42709771502964	0.3110240858968155	0.3105808511418248	0.1356487832326315	0.24274627972872836	1.0	1.0	-31604.820438546947	0.0	160.0877882778513
504000	-31443.33401416595	160.08637889992585	-31603.420393065877	0.012458872252471836	0.0774147860765123	0.013550071041172925	32.343490187123194	0.3110240858968155	0.31624197165134416	0.1356487832326315	0.237085159219209	1.0	1.0	-31603.420393065877	0.0	160.5741892627662
505000	-31436.2667744612	160.19775089833348	-31596.464525359534	0.011748450040176045	0.07579268649486413	0.014136066791205024	36.88070025306805	0.31308104061394304	0.31418501693421663	0.1356487832326315	0.237085159219209	1.0	1.0	-31596.464525359534	0.0	161.07274846999567
506000	-31437.107533392395	162.76621740016054	-31599.873750792554	0.011947862888577528	0.0731799256372098	0.014623996157871372	48.4470410963173	0.3071182438655	0.3165118201384093	0.1356487832326315	0.24072115276345937	1.0	1.0	-31599.873750792554	0.0	164.42699646064628
507000	-31440.119578826783	162.44262781685552	-31602.562206643637	0.01299456735942231	0.07675958190336875	0.01657267410834708	33.17457057606735	0.31937919270967335	0.30425087129423595	0.1356487832326315	0.24072115276345937	1.0	1.0	-31602.562206643637	0.0	163.19758882549783
508000	-31437.39765104457	159.35489153692959	-31596.752542581497	0.011834579588798954	0.07645058961835768	0.018389739286242896	33.17457057606735	0.31937919270967335	0.30425087129423595	0.1356487832326315	0.24072115276345937	1.0	1.0	-31596.752542581497	0.0	160.2138902062197
509000	-31440.510676767328	160.23112800159586	-31600.741804768924	0.011396496846476076	0.07336185027840049	0.017662146422849367	36.03355563810983	0.31937919270967335	0.31242744261479477	0.13204826200636208	0.23614510266917	1.0	1.0	-31600.741804768924	0.0	161.26697285063577
510000	-31438.214423922876	158.17784080174306	-31596.392264724618	0.012318972568457676	0.07889936375570006	0.016915993530912613	30.84829665046771	0.31937919270967335	0.31242744261479477	0.13204826200636208	0.23614510266917	1.0	1.0	-31596.392264724618	0.0	158.76588908310907
511000	-31441.141502742823	160.31199573032367	-31601.453498473147	0.01163743462957768	0.07547713242591719	0.016020410690523325	35.20355137754991	0.3117528558180141	0.31242744261479477	0.13204826200636208	0.24377143956082928	1.0	1.0	-31601.453498473147	0.0	161.18860522777393
512000	-31436.256297757125	163.54182916408743	-31599.798126921214	0.011755163243206395	0.07268326087977209	0.01718673081830166	30.265134093154593	0.3117528558180141	0.3115108140551613	0.13296489056599556	0.24377143956082928	1.0	1.0	-31599.798126921214	0.0	164.09711686795978
513000	-31441.714482240222	160.6238067538981	-31602.33828899412	0.011274031325789595	0.073695393741923	0.01718673081830166	37.511627386765035	0.3117528558180141	0.31032554472012835	0.1351338320155803	0.2427877674462775	1.0	1.0	-31602.33828899412	0.0	161.73957629332094
514000	-31435.942216913263	161.07511387501253	-31597.017330788276	0.012046755538285667	0.07495677776467585	0.019533580387298556	35.82400665045277	0.3155290040826296	0.30817901872616543	0.13064585880335527	0.24564611838784994	1.0	1.0	-31597.017330788276	0.0	162.19620157033506
515000	-31431.811487842657	161.13101076694062	-31592.9424986096	0.011537711030426681	0.07467605495827247	0.01669140705465016	30.163290627234137	0.30923159711251924	0.3131351098294866	0.1343232883196789	0.24331000473831552	1.0	1.0	-31592.9424986096	0.0	161.64848882059465
516000	-31438.046698003323	157.49664878657003	-31595.543346789895	0.011727490834108994	0.07679220208758013	0.019348075273904437	36.320643883240706	0.3172547325040199	0.3088796983967413	0.13055556436092355	0.24331000473831552	1.0	1.0	-31595.543346789895	0.0	158.64474467257037
517000	-31436.940360414366	159.14121895828782	-31596.081579372654	0.012833947210741214	0.07990076076225906	0.014565184887080182	33.44737319058171	0.3159387360699924	0.3041746544800629	0.1365766047116294	0.24331000473831552	1.0	1.0	-31596.081579372654	0.0	159.78838266841055
518000	-31443.722874521096	160.83223511021146	-31604.555109631307	0.01228974157554093	0.07537340357340244	0.01554120654541135	29.680923038359897	0.3159387360699924	0.3041746544800629	0.1365766047116294	0.24331000473831552	1.0	1.0	-31604.555109631307	0.0	161.23744573855757
519000	-31453.73188508898	154.99597848344416	-31608.72786357242	0.0121861588307228	0.07908119077870374	0.0174533775437686	46.19073270296758	0.3167341456750871	0.3040638755023213	0.1365766047116294	0.24262537411096244	1.0	1.0	-31608.72786357242	0.0	156.69874232760756
520000	-31441.76102735148	159.9892578962521	-31601.750285247734	0.010571616886366228	0.07247721834608721	0.0162209893346502	32.2573358197945	0.309878545246804	0.3107442041911164	0.13644354290489813	0.24293370765718172	1.0	1.0	-31601.750285247734	0.0	160.65009011003463
521000	-31441.269054503377	160.94966338322405	-31602.2187178866	0.012402680461314673	0.07507009300279971	0.014840173847612829	40.49297269087921	0.3108762889928739	0.3107235906492034	0.13646415644681115	0.24193596391111186	1.0	1.0	-31602.2187178866	0.0	162.12544747807345
522000	-31432.258926641094	156.6524655095884	-31588.911392150683	0.011672141651993848	0.07538484797068153	0.014730202174575817	39.443706088030495	0.3108762889928739	0.3107235906492034	0.13220216282308692	0.2461979575348361	1.0	1.0	-31588.911392150683	0.0	157.7493924318229
523000	-31435.422890566002	157.26159702939992	-31592.6844875954	0.011787278661445775	0.07642140563924561	0.013571617067930936	39.443706088030495	0.3108762889928739	0.3106488446017599	0.13486559033430068	0.24360927607106586	1.0	1.0	-31592.6844875954	0.0	158.27660462755725
524000	-31429.945010421863	159.7746607738086	-31589.71967119567	0.012162884086890147	0.07506104066662131	0.017635876910646733	38.001332591673965	0.31332088588410595	0.31204092573706005	0.13242595838367033	0.242212229995164	1.0	1.0	-31589.71967119567	0.0	160.95103926181295
525000	-31433.433638623657	160.3661743174737	-31593.79981294113	0.011840668413027874	0.07554681409174534	0.018156581715966645	34.20360953402684	0.316183909518123	0.31204092573706005	0.13242595838367033	0.23934920636114698	1.0	1.0	-31593.79981294113	0.0	161.29217034446927
526000	-31441.236302639063	161.14042076336693	-31602.37672340243	0.011991440613796287	0.07433142554887694	0.014365933874673161	34.20360953402684	0.316183909518123	0.31204092573706005	0.13242595838367033	0.23934920636114698	1.0	1.0	-31602.37672340243	0.0	161.83224336714423
527000	-31429.374335803193	159.58496804777582	-31588.95930385097	0.012297468183848782	0.07669109116002154	0.016524421252235362	37.254999746050494	0.31076834802394504	0.317456487231238	0.13242595838367033	0.23934920636114698	1.0	1.0	-31588.95930385097	0.0	160.64305830050745
528000	-31445.430202279473	157.37345806287166	-31602.803660342346	0.011536441681591611	0.07659637205891501	0.016780726117033865	45.5163919235748	0.3204474536768526	0.30637746996125403	0.13350575236179285	0.23966932400010085	1.0	1.0	-31602.803660342346	0.0	158.9956193737322
529000	-31443.625849672895	157.02968796374958	-31600.655537636645	0.013004763042731711	0.07945053396755772	0.02187064853551888	36.345607951835476	0.31632529663976816	0.3088354435663909	0.13606522063834675	0.23877403915549453	1.0	1.0	-31600.655537636645	0.0	158.3021635991879
530000	-31433.263890340928	161.7084539968901	-31594.972344337817	0.012420838960505106	0.07554395116112449	0.014933573067053051	33.59768690331142	0.3148858452988481	0.3088354435663909	0.13188840748339695	0.24439030365136438	1.0	1.0	-31594.972344337817	0.0	162.39228889930382
531000	-31439.60241470966	160.616382961703	-31600.218797671365	0.011965144745818291	0.07454445772801474	0.014336757673331557	36.55459734551183	0.31526312182507954	0.31449970245737924	0.13151113095716555	0.23872604476037607	1.0	1.0	-31600.218797671365	0.0	161.48179920253398
532000	-31442.729569453946	162.47200604114903	-31605.201575495095	0.013129987483927064	0.07531675409045067	0.01321304027952273	41.85371200729509	0.3095791134872663	0.31454998231211223	0.13725240743372474	0.23861849676689711	1.0	1.0	-31605.201575495095	0.0	163.6221958564013
533000	-31433.30588901701	160.7839136055186	-31594.08980262253	0.012049993507503546	0.07510009591579123	0.016912317642312245	40.494744185599195	0.31178590421382735	0.31454998231211223	0.1341213085195094	0.23954280495455135	1.0	1.0	-31594.08980262253	0.0	162.0905213336064
534000	-31439.310962804964	159.7083543788229	-31599.019317183785	0.012286492693854853	0.07568307837649747	0.013316792255292595	28.75902759602445	0.31135134848411766	0.3155512506830287	0.134810576102609	0.238286824730245	1.0	1.0	-31599.019317183785	0.0	159.87958828228926
535000	-31440.077145404055	155.84849514318097	-31595.925640547237	0.01186482456913215	0.07743707200561578	0.02259403528083657	32.47813026096593	0.31135134848411766	0.3155512506830287	0.134810576102609	0.238286824730245	1.0	1.0	-31595.925640547237	0.0	156.8583433353996
536000	-31436.15454972996	158.1595134304015	-31594.31406316036	0.011600404148223002	0.0757780520037347	0.016542423669682022	28.099172589183297	0.31135134848411766	0.30761164510987854	0.13452962382243375	0.24650738258357038	1.0	1.0	-31594.31406316036	0.0	158.48956733661447
537000	-31438.204765901293	158.54007229796406	-31596.744838199258	0.0117209680388905	0.0745902972638979	0.016937294335262542	46.10028479893949	0.31576974674203945	0.30842217332482197	0.13452962382243375	0.2412784561107052	1.0	1.0	-31596.744838199258	0.0	160.20730853709102
538000	-31431.09298086729	157.20668717626572	-31588.299668043557	0.012596518672560833	0.07799085465359186	0.019339341731933093	41.800789182782935	0.31046831110286965	0.31372360896399176	0.13452962382243375	0.2412784561107052	1.0	1.0	-31588.299668043557	0.0	158.73433537539526
539000	-31437.088739888546	158.01580683421275	-31595.10454672276	0.012564821797251755	0.07826422861962296	0.015268628051437454	35.98350303903081	0.3165417285837765	0.31372360896399176	0.13371167920253732	0.23602298324969478	1.0	1.0	-31595.10454672276	0.0	158.9023396588019
540000	-31446.865769971624	160.23025263784987	-31607.096022609476	0.013420643152307657	0.08038388642982111	0.017627750239394297	35.49202680271252	0.3165417285837765	0.31372360896399176	0.13371167920253732	0.23602298324969478	1.0	1.0	-31607.096022609476	0.0	161.22403250028808
541000	-31435.88108759392	159.37741172080922	-31595.25849931473	0.012763694195236173	0.07817952867467981	0.01761897478273946	40.45341788381849	0.3170165914221795	0.31080514984873925	0.13320336216989972	0.23897489655918194	1.0	1.0	-31595.25849931473	0.0	160.7221677985421
542000	-31431.166348199742	160.9322202113418	-31592.098568411086	0.01260480803845982	0.07647671769498515	0.015232333205395382	34.4819851338527	0.31782491961769943	0.3084378393524308	0.13320336216989972	0.24053387885997046	1.0	1.0	-31592.098568411086	0.0	161.7038673953479
543000	-31440.025675353092	158.01242817909224	-31598.038103532184	0.012660521179674743	0.07779887648980707	0.01827408336311259	39.74839715652623	0.31782491961769943	0.3084378393524308	0.13294837132584994	0.24078886970402025	1.0	1.0	-31598.038103532184	0.0	159.34582622757375
544000	-31433.492025771175	163.2631378911042	-31596.755163662277	0.011572667357402727	0.07096673433485352	0.017040148076176213	36.65396075043404	0.31414253138341214	0.3084378393524308	0.1366307595601372	0.24078886970402025	1.0	1.0	-31596.755163662277	0.0	164.30853143432086
545000	-31437.760604208434	158.60081730556593	-31596.361421514	0.012482026336178318	0.07636320954939253	0.013008404432516583	36.65396075043404	0.3123818171088212	0.3084378393524308	0.1352205046488858	0.2439598388898626	1.0	1.0	-31596.361421514	0.0	159.37623428088548
546000	-31436.2709507332	160.31292411742805	-31596.58387485063	0.011981649947703467	0.07598558808587506	0.017068653798428833	36.65396075043404	0.3123818171088212	0.3084378393524308	0.1352205046488858	0.2439598388898626	1.0	1.0	-31596.58387485063	0.0	161.35998911946604
547000	-31449.174473693576	156.3784052602737	-31605.55287895385	0.01166431310062184	0.07705987546117447	0.020745444497058875	34.74821747756829	0.31700550882676776	0.3084378393524308	0.1352205046488858	0.23933614717191604	1.0	1.0	-31605.55287895385	0.0	157.4791740178845
548000	-31448.27057885947	160.66186265578378	-31608.93244151525	0.011650898842909251	0.0730424400540085	0.017918739491790767	51.03480718711114	0.31365493340157463	0.3071562902068062	0.13421839419503978	0.2449703821965798	1.0	1.0	-31608.93244151525	0.0	162.6746577651384
549000	-31445.38899344716	161.50043195718803	-31606.889425404348	0.012718764635706783	0.07523923048845087	0.016558335750342112	48.66938945982692	0.31365493340157463	0.30984443325909206	0.13421839419503978	0.24228223914429392	1.0	1.0	-31606.889425404348	0.0	163.29846405492714
550000	-31455.799692673267	162.840888190769	-31618.640580864037	0.01264379523108973	0.07575792641444598	0.013944015618211236	48.66938945982692	0.3172736966486524	0.3098523855126722	0.13059167869438187	0.24228223914429392	1.0	1.0	-31618.640580864037	0.0	164.4670810710529
551000	-31449.10630372037	160.18907672877816	-31609.295380449148	0.01200748657070874	0.07460604124626256	0.018201309101879577	48.66938945982692	0.3184049049080001	0.3087211772533245	0.13059167869438187	0.24228223914429392	1.0	1.0	-31609.295380449148	0.0	162.08171270094888
552000	-31444.659338159625	160.07894941856844	-31604.738287578195	0.010988386689580194	0.07413849082599293	0.01667457791803799	38.18742177253734	0.3208092958035628	0.30867520397640036	0.13171869295274105	0.2387968072672961	1.0	1.0	-31604.738287578195	0.0	161.21241668832533
553000	-31451.984608855822	156.53003203758462	-31608.51464089341	0.012131402586422936	0.07857088708852418	0.015330722248491697	38.18742177253734	0.3192149887667058	0.30867520397640036	0.1313642436678317	0.24074556358906252	1.0	1.0	-31608.51464089341	0.0	157.57947283330023
554000	-31434.99131413921	158.9508665387053	-31593.942180677914	0.011326830619862066	0.07398540572287482	0.017324463676762627	42.467907499967424	0.3071468240944697	0.30867520397640036	0.13788236057067238	0.24629561135845793	1.0	1.0	-31593.942180677914	0.0	160.41210030158865
555000	-31445.25458450587	158.3660389854855	-31603.620623491355	0.011813669562727806	0.07697432597031738	0.01698131533570421	42.467907499967424	0.3071468240944697	0.30867520397640036	0.13788236057067238	0.24629561135845793	1.0	1.0	-31603.620623491355	0.0	159.80726680208568
556000	-31437.326735532137	156.27401049621787	-31593.600746028354	0.012677010090440815	0.07967396204574444	0.013608702657094402	34.1863435817081	0.31260433573454127	0.3095547076439996	0.1349163658676637	0.2429245907537958	1.0	1.0	-31593.600746028354	0.0	156.91035971315597
557000	-31430.640941395923	162.4954203960211	-31593.136361791945	0.011423164291153315	0.07250959354877513	0.015740499701428903	35.11209311441426	0.31260433573454127	0.3095547076439996	0.13329841304872672	0.24454254357273278	1.0	1.0	-31593.136361791945	0.0	163.34754012127894
558000	-31435.074678055957	161.18359276267256	-31596.25827081863	0.012479022320319364	0.07702085589894171	0.014770653377492865	35.11209311441426	0.3170758096747384	0.3022269594484475	0.13615468730408167	0.24454254357273278	1.0	1.0	-31596.25827081863	0.0	161.9721178305752
559000	-31441.57421678848	157.68738440387725	-31599.261601192356	0.01188677563980455	0.07737690410297174	0.0176515269876263	32.48338080824443	0.32109539205307625	0.3070172725354699	0.13615468730408167	0.2357326481073725	1.0	1.0	-31599.261601192356	0.0	158.45078723533322
560000	-31437.883194464048	158.11949868459004	-31596.00269314864	0.011481352842055518	0.07586834535041757	0.018943747618871378	39.313675703510626	0.308209119850882	0.31661565899708854	0.13707183077105972	0.23810339038097006	1.0	1.0	-31596.00269314864	0.0	159.45904817534472
561000	-31439.71186462652	157.93957136700294	-31597.65143599352	0.012461776262569528	0.07607635287991374	0.011190005193631785	38.3214733842877	0.3141991614862487	0.3041324071619584	0.13707183077105972	0.24459660058073354	1.0	1.0	-31597.65143599352	0.0	158.68360882649804
562000	-31445.121943465023	157.5563282105211	-31602.678271675544	0.011218334988900987	0.07622093902514879	0.01470628008832983	38.3214733842877	0.3141991614862487	0.30400517589279846	0.13707183077105972	0.24472383184989346	1.0	1.0	-31602.678271675544	0.0	158.57361930300766
563000	-31453.32214698221	159.23759963830673	-31612.559746620514	0.012119951926178204	0.07534510971830274	0.020464284970502622	33.253191017012746	0.3141991614862487	0.30400517589279846	0.13707183077105972	0.24472383184989346	1.0	1.0	-31612.559746620514	0.0	160.20964556352354
564000	-31437.493127128444	157.38077026572628	-31594.87389739417	0.011386711463616108	0.07691961607310438	0.015490413477097039	33.253191017012746	0.3061461823297114	0.31639177992862694	0.13273820589176855	0.24472383184989346	1.0	1.0	-31594.87389739417	0.0	158.07435636798465
565000	-31449.25024919987	157.04052399717554	-31606.290773197048	0.013152119636145819	0.08028903511207987	0.017947837051475048	41.93965341244714	0.30125738368555693	0.3154914980024915	0.14089831997128355	0.24235279834066836	1.0	1.0	-31606.290773197048	0.0	158.50262126505444
566000	-31429.674566210833	162.99209137200015	-31592.666657582835	0.012681409128397707	0.07541925829682504	0.016210615099404746	28.94992408565869	0.3118401475433139	0.31339313527629564	0.13239811212396496	0.24236860505642582	1.0	1.0	-31592.666657582835	0.0	163.3765837655484
567000	-31442.602000790892	163.6019937483283	-31606.20399453922	0.012124117279368452	0.07591452340583894	0.015366538221083054	30.381071634577253	0.3118401475433139	0.31339313527629564	0.13239811212396496	0.24236860505642582	1.0	1.0	-31606.20399453922	0.0	164.05506144167984
568000	-31461.03977192906	160.04866039582677	-31621.088432324887	0.012941574686675705	0.07848279293361732	0.017741462728026593	29.022088341400554	0.30795441416300806	0.3182784282863926	0.13604377772539072	0.23772337982520897	1.0	1.0	-31621.088432324887	0.0	160.52965174564915
569000	-31445.25077087906	160.72254652713764	-31605.9733174062	0.012279010782381587	0.07505046533758127	0.01582409051648427	40.59242613151841	0.3062221641036729	0.3198176037091576	0.13604377772539072	0.23791645446177906	1.0	1.0	-31605.9733174062	0.0	161.9692217971059
570000	-31432.632049354637	158.81638801142049	-31591.448437366056	0.012380911411951658	0.07669028071805944	0.017926013222345088	42.561628476749576	0.3090219896980888	0.3198176037091576	0.12860171001010556	0.24255869658264836	1.0	1.0	-31591.448437366056	0.0	160.3178391252805
571000	-31439.486400631085	159.07311193511487	-31598.5595125662	0.012173999528162033	0.07535139882830247	0.021548576136950524	32.72775464408164	0.3057443890939058	0.31844781168434133	0.1332491026391049	0.24255869658264836	1.0	1.0	-31598.5595125662	0.0	160.05541445065217
572000	-31442.74970170831	160.01545167886783	-31602.76515338718	0.01211114718559967	0.07541466011286974	0.014520535230084031	33.051049664631684	0.30616136701012436	0.31685335287450334	0.1332491026391049	0.24373617747626777	1.0	1.0	-31602.76515338718	0.0	160.62852274486082
573000	-31435.42902510881	162.01431473675785	-31597.443339845566	0.012184649329712147	0.07418506149111624	0.015080152607268024	29.34627957631435	0.30749929989499225	0.31551541998963545	0.1332491026391049	0.24373617747626777	1.0	1.0	-31597.443339845566	0.0	162.36076486821025
574000	-31439.704791429842	162.17540971633179	-31601.880201146174	0.011597467620558138	0.07254010517110991	0.016680814488779627	26.82199313812231	0.30617438902412547	0.3192171928863702	0.13087224061323688	0.24373617747626777	1.0	1.0	-31601.880201146174	0.0	162.3984307049722
575000	-31436.514214871742	159.04815537885267	-31595.562370250595	0.011376546110155185	0.0737635191432984	0.01849125187522998	38.06885277224775	0.30982034810191605	0.3155712338085796	0.13087224061323688	0.24373617747626777	1.0	1.0	-31595.562370250595	0.0	160.27666923255248
576000	-31449.276169176446	157.59479100649267	-31606.87096018294	0.01236828247726107	0.0779906533144024	0.01569478290070434	34.72632325379697	0.31489797425555316	0.30988283045713	0.13656064396468648	0.2386585513226307	1.0	1.0	-31606.87096018294	0.0	158.4149034254858
577000	-31443.46507960716	160.68277363431517	-31604.147853241473	0.012261068337015592	0.07455464861922327	0.017221764000947794	36.13807036928663	0.31416865912739983	0.31349460716192323	0.13656064396468648	0.2357760897459908	1.0	1.0	-31604.147853241473	0.0	161.70105825213446
578000	-31459.766056035773	161.55810182299163	-31621.324157858766	0.010516882467264038	0.06980058693438322	0.01709187103254882	42.41619819090463	0.32018828073530664	0.3061920986497222	0.13656064396468648	0.23705897665028494	1.0	1.0	-31621.324157858766	0.0	163.00245777224464
579000	-31432.91660943905	161.45146372844124	-31594.36807316749	0.011864204499153517	0.07317239762341787	0.018577142392935477	36.57333517203162	0.3104214463918607	0.3081456746292308	0.13656064396468648	0.24487223501422228	1.0	1.0	-31594.36807316749	0.0	162.5773500896273
580000	-31435.163534128107	159.8905690879705	-31595.054103216076	0.012172521078768308	0.07439692814924832	0.012814245514519077	41.47890947152644	0.3119881920458032	0.30806455253348786	0.13761298100759997	0.24233427441310926	1.0	1.0	-31595.054103216076	0.0	160.98540181204146
581000	-31438.62160553052	158.56445131654434	-31597.186056847062	0.011075932855913717	0.0735771772646641	0.014542279185986216	39.05234743639035	0.3157100681894598	0.30806455253348786	0.13761298100759997	0.23861239826945266	1.0	1.0	-31597.186056847062	0.0	159.62152839301248
582000	-31439.158119061423	159.6448904871205	-31598.803009548545	0.012685536035325178	0.07657773939682075	0.015127142318039799	37.26112846559184	0.3110517814149674	0.31372826112612934	0.13332206598712093	0.24189789147178262	1.0	1.0	-31598.803009548545	0.0	160.615072104561
583000	-31442.436896228515	161.08542687536286	-31603.52232310388	0.011860022692127438	0.07500342262755123	0.015586863280215123	35.36625737577246	0.3110517814149674	0.31372826112612934	0.13332206598712093	0.24189789147178262	1.0	1.0	-31603.52232310388	0.0	161.94677767674503
584000	-31442.154075579598	160.0010115183825	-31602.15508709798	0.0126867645689712	0.07827387046927649	0.019003083268764268	35.36625737577246	0.31362864587635125	0.3122107221879025	0.13226274046396383	0.24189789147178262	1.0	1.0	-31602.15508709798	0.0	161.0605351009988
585000	-31437.41763828606	166.0006934247961	-31603.41833171086	0.011771109954253097	0.07075920104337581	0.01583706647579829	36.787073933244805	0.31408000282575604	0.31175936523849773	0.1355666137169396	0.23859401821880685	1.0	1.0	-31603.41833171086	0.0	166.98253276915298
586000	-31437.901288904413	160.94817989102432	-31598.849468795437	0.011777047348547919	0.07448583995971274	0.015310031236552415	38.678919083246875	0.318330604545082	0.30696672115465384	0.13131601199761364	0.24338666230265074	1.0	1.0	-31598.849468795437	0.0	162.03073902696352
